A13,A58,A51,A12,A30,A45,A5,A3,A35,A6,A9,A18,A46,A39,A52,A32,A43,A22,A23,A25,A44,A31,A28,A38,A37,A60,A59,A16,A54,A21,A26,A50,A1,A27,A57,A10,A19,A2,A7,A47,A61,A29,A17,A8,A33,target_label
0.0,1.0,0.019708741,0.0,0.0,0.0,27.21679615,4.0,0.0,3.940873777,0.0,0.0,0.019708741,0.0,0.0,0.0,1.0,0.0,0.0,0,0.980291259,0.0,0.0,0.0,0.980291259,0.0,0.0,0.0,0.0,0.019708741,0.0,0.0,12.23650489,0.980291259,0.0,0.019708741,0.0,950.921165,1.019708741,0.0,1.0,0.019708741,0.0,0.980291259,0.019708741,bad
0.633357863,0.366642137,0.0,0.0,0.0,0.0,25.90007359,3.266715726,0.0,1.0,0.633357863,0.0,0.633357863,0.366642137,1.0,1.0,1.0,0.0,0.366642137,0,0.366642137,0.0,0.0,0.0,0.0,0.0,0.633357863,0.0,0.0,0.0,0.0,0.0,51.73254839,0.366642137,0.0,0.0,0.633357863,5850.243219,1.0,0.0,1.0,0.633357863,0.0,0.366642137,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,31.43849808,4.0,0.0,1.0,1.0,0.07018774,0.0,0.0,0.92981226,1.0,1.0,0.0,0.92981226,0,1.0,0.07018774,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.36831034,0.92981226,0.92981226,0.0,0.0,1281.508686,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,32.27471222,2.727471222,0.363735611,1.0,0.363735611,0.0,0.0,0.0,1.0,0.0,0.636264389,0.0,0.636264389,0,0.0,0.0,0.0,0.0,0.636264389,0.0,0.0,0.0,0.0,0.363735611,0.0,0.0,18.2736205,0.0,0.636264389,0.636264389,0.0,2318.270345,1.0,1.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,0.476134666,0.0,0.0,0.0,0.523865334,21.04773067,1.0,0.0,1.0,0.476134666,0.0,0.0,0.523865334,0.523865334,0.476134666,1.0,0.0,0.523865334,0,0.0,0.0,0.0,0.0,0.476134666,0.0,0.523865334,0.0,0.0,0.0,0.0,0.0,21.143192,0.0,0.0,0.0,0.0,2039.0,1.0,0.476134666,1.0,1.0,0.0,0.523865334,0.0,bad
0.547047306,0.547047306,0.0,0.0,0.0,0.452952694,37.96495927,3.094094611,0.0,2.0,0.452952694,0.0,0.0,0.547047306,1.0,0.0,1.0,0.0,0.0,0,0.547047306,0.0,0.0,0.0,0.0,0.0,0.452952694,0.452952694,0.547047306,0.547047306,0.0,0.452952694,28.64114192,0.0,0.0,0.0,0.0,5260.724209,1.0,0.0,1.0,1.0,0.452952694,0.547047306,0.0,bad
0.0,0.370711764,0.629288236,0.370711764,0.0,0.629288236,45.8100353,1.370711764,0.629288236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.629288236,0.0,0.0,0,0.370711764,0.629288236,0.0,0.0,0.370711764,0.0,0.629288236,0.0,0.0,0.0,0.629288236,0.0,29.12135292,0.0,0.0,0.0,0.0,7575.503847,1.629288236,0.0,1.0,0.370711764,0.370711764,0.0,0.370711764,bad
0.0,0.484021897,0.0,0.0,0.0,0.0,24.90413138,3.484021897,0.0,1.484021897,0.0,0.0,0.0,0.515978103,0.484021897,0.0,1.0,0.0,1.0,0,0.515978103,0.0,0.0,0.0,0.0,0.0,0.515978103,0.0,0.0,0.0,0.0,0.0,35.61652553,0.515978103,0.0,0.0,0.0,3076.511299,1.0,0.484021897,1.0,0.484021897,0.0,1.0,0.484021897,bad
0.0,1.0,0.0,0.0,0.0,0.0,23.3716549,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.185827452,0.0,1.0,0.0,0.0,0,0.185827452,0.0,0.0,0.0,0.814172548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.77007057,0.0,0.0,0.0,0.0,2418.450439,1.0,0.814172548,1.0,1.0,0.0,0.0,0.814172548,bad
0.0,0.450877696,0.0,0.0,0.0,0.0,33.98244608,3.0,0.450877696,1.450877696,0.450877696,0.0,0.450877696,0.0,0.549122304,0.0,1.0,0.0,0.0,0,0.549122304,0.0,0.0,0.549122304,0.0,0.0,0.549122304,0.450877696,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4080.896518,1.450877696,0.0,1.0,1.0,0.0,0.549122304,0.549122304,bad
0.0,0.062644903,0.062644903,0.937355097,0.0,0.0,40.18793471,4.0,0.937355097,1.062644903,1.0,0.0,0.0,0.0,0.937355097,0.0,1.0,0.937355097,0.0,0,0.937355097,0.937355097,0.0,0.0,0.0,0.0,0.937355097,0.0,0.937355097,0.062644903,0.0,0.937355097,24.0,0.0,0.0,0.0,0.0,1356.433877,1.062644903,0.062644903,1.0,0.062644903,0.0,0.0,0.0,bad
0.0,0.685279171,0.314720829,0.0,0.0,0.685279171,31.03553327,2.0,0.314720829,1.314720829,0.685279171,0.0,0.314720829,0.0,0.685279171,0.685279171,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.314720829,0.0,0.314720829,0.314720829,0.314720829,0.0,0.685279171,0.0,33.16751254,0.0,0.0,0.0,0.0,8257.010154,1.685279171,0.0,1.0,1.0,0.314720829,0.314720829,0.0,bad
0.381347974,0.381347974,0.381347974,0.0,0.0,0.0,32.86426354,1.381347974,0.0,1.0,0.0,0.0,0.381347974,0.0,0.618652026,0.381347974,1.0,0.0,0.0,0,0.618652026,0.0,0.381347974,0.0,0.618652026,0.0,0.618652026,0.0,0.0,0.381347974,0.0,0.0,48.0,0.0,0.0,0.0,0.0,10023.68511,1.0,0.0,1.0,0.618652026,0.0,0.618652026,0.0,bad
0.0,0.524622407,0.0,0.475377593,0.0,0.0,51.77084647,4.0,0.524622407,1.475377593,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.524622407,0,0.475377593,0.0,0.0,0.0,0.0,0.0,0.475377593,0.0,0.0,0.475377593,0.0,0.524622407,12.0,0.0,0.524622407,0.0,0.0,703.2954689,1.0,0.524622407,1.0,1.0,0.0,0.0,0.0,bad
0.516780074,0.516780074,0.0,0.0,0.0,0.0,31.21473874,2.449659778,0.483219926,1.516780074,0.516780074,0.0,0.483219926,0.0,1.0,0.516780074,1.0,0.0,0.0,0,0.516780074,0.0,0.516780074,0.483219926,0.516780074,0.0,0.483219926,0.0,0.483219926,0.0,0.0,0.0,25.75170111,0.0,0.0,0.0,0.0,4288.731519,1.0,0.0,1.0,0.483219926,0.0,0.483219926,0.0,bad
0.856153049,1.0,0.0,0.0,0.0,0.856153049,32.28076525,3.856153049,0.0,2.0,0.856153049,0.0,0.0,0.856153049,0.143846951,0.856153049,0.143846951,0.0,0.0,0,0.143846951,0.0,0.0,0.0,0.143846951,0.856153049,0.0,0.143846951,0.0,1.0,0.0,0.0,19.7123061,0.143846951,0.0,0.0,0.0,2241.185419,1.0,0.0,0.143846951,0.856153049,0.0,0.143846951,0.0,bad
0.0,0.972786223,0.0,0.0,0.0,0.972786223,23.97278622,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.027213777,0.0,0.0,0.0,1.0,0.0,0.027213777,0.0,0.0,1.0,0.0,0.0,23.83671734,0.0,0.0,0.0,0.0,1207.244924,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.0,29.59321353,1.853484144,0.146515856,1.0,0.146515856,0.0,0.146515856,0.0,1.0,0.853484144,1.0,0.0,0.0,0,0.853484144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.146515856,0.146515856,0.0,0.0,41.84633404,0.0,0.0,0.0,0.0,15558.3037,1.0,0.0,1.0,1.0,0.853484144,0.853484144,0.0,bad
0.0,0.255504242,0.255504242,0.255504242,0.0,0.0,26.7885297,2.511008485,0.0,1.255504242,0.255504242,0.0,0.255504242,0.744495758,0.744495758,0.744495758,1.0,0.0,0.744495758,0,0.0,0.744495758,0.0,0.0,0.0,0.0,0.744495758,0.0,0.0,0.255504242,0.0,0.0,13.53302545,0.0,0.255504242,0.0,0.0,1473.268822,1.255504242,0.744495758,1.0,0.255504242,0.0,0.744495758,0.255504242,bad
0.0,1.0,0.0,0.0,0.0,0.823797041,55.29063847,4.0,0.0,1.0,0.823797041,0.0,0.0,0.0,1.0,0.176202959,1.0,0.0,0.176202959,0,0.0,0.0,0.176202959,0.0,0.823797041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.176202959,0.0,0.823797041,789.8901142,1.0,0.176202959,1.0,0.823797041,0.0,0.176202959,0.0,bad
0.0,0.775532055,0.224467945,0.0,0.0,0.0,32.18297423,2.448935889,0.224467945,1.224467945,0.0,0.0,0.224467945,0.0,0.0,0.775532055,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.224467945,0.0,0.0,0.224467945,0.0,0.0,15.83616656,0.0,0.775532055,0.0,0.0,2213.367019,1.0,0.775532055,1.0,1.0,0.0,0.224467945,0.0,bad
0.648046374,0.351953626,0.648046374,0.0,0.0,0.0,36.53632462,3.351953626,0.0,1.648046374,0.351953626,0.0,0.648046374,0.0,0.351953626,1.0,1.0,0.0,1.0,0,0.351953626,0.648046374,0.0,0.0,0.351953626,0.0,0.648046374,0.0,0.0,0.0,0.0,0.0,18.16758263,0.351953626,0.351953626,0.648046374,0.0,1274.87149,1.0,0.0,1.0,0.0,0.0,0.0,0.0,bad
0.0,0.0,0.0,0.887744845,0.0,0.887744845,55.89804124,2.112255155,0.112255155,1.112255155,1.0,0.0,0.112255155,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.887744845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.04118557,0.0,0.0,0.0,0.0,6867.958814,1.0,0.0,1.0,1.0,0.112255155,0.0,0.0,bad
0.922102956,0.077897044,0.0,0.0,0.0,0.0,34.98733843,4.0,0.922102956,1.0,0.077897044,0.0,0.0,0.077897044,1.0,0.077897044,1.0,0.0,0.0,0,1.0,0.077897044,0.0,0.0,0.0,0.0,0.922102956,0.0,0.0,1.0,0.0,0.0,17.53261774,0.0,0.0,0.0,0.0,885.2463527,1.922102956,0.0,1.0,0.922102956,0.0,0.922102956,0.0,bad
0.0,1.0,0.712332685,1.0,0.0,0.0,31.13699806,3.42466537,0.0,1.712332685,0.712332685,0.0,1.0,0.0,0.287667315,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.41099417,0.287667315,0.712332685,0.0,0.0,1440.561663,1.712332685,0.0,1.0,0.712332685,0.0,0.287667315,1.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,32.42918724,4.0,0.0,1.0,0.857296811,0.0,0.0,0.0,0.857296811,0.142703189,1.0,0.0,0.0,0,1.0,0.0,0.142703189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14378086,0.0,0.142703189,0.0,0.0,1129.858374,1.0,0.0,1.0,0.857296811,0.0,0.0,0.0,bad
0.0,0.912182027,0.0,0.0,0.0,0.912182027,32.84417744,3.824364053,0.912182027,1.0,0.912182027,0.0,0.087817973,0.0,1.0,0.0,1.0,0.0,0.087817973,0,0.0,1.0,0.0,0.0,0.0,0.0,0.087817973,0.0,0.087817973,0.0,0.0,0.0,28.41927648,0.0,0.0,0.0,0.0,6360.362521,1.0,0.0,1.0,0.0,0.0,0.087817973,0.0,bad
0.214737475,1.0,0.0,0.785262525,0.0,0.214737475,31.0,3.570525049,0.785262525,1.214737475,0.785262525,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.785262525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214737475,0.0,0.0,32.13472544,0.0,0.0,0.0,0.0,2752.227387,1.0,0.0,1.0,1.0,0.0,0.0,0.214737475,bad
0.0,1.0,0.0,0.0,0.0,0.0,32.71263016,2.252874603,0.252874603,2.0,0.252874603,0.0,0.252874603,0.0,0.747125397,0.747125397,1.0,0.0,0.0,0,0.747125397,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.747125397,19.51724762,0.0,0.0,0.0,0.0,4151.091897,2.0,0.0,1.0,1.0,0.747125397,0.0,0.0,bad
0.462537991,0.0,0.0,0.0,0.0,0.0,24.0,2.925075982,0.0,1.462537991,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.537462009,0.462537991,0.0,36.0,0.0,0.0,0.0,0.0,9436.588601,1.0,0.0,1.0,1.0,0.0,0.0,1.0,bad
0.501404819,1.0,0.0,0.0,0.0,0.0,26.49297591,2.0,0.498595181,2.0,0.498595181,0.0,0.0,0.0,0.0,0.501404819,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.501404819,0.0,0.0,0.498595181,0.0,0.0,0.501404819,0.0,46.50421446,0.501404819,0.501404819,0.0,0.0,11702.68251,1.0,0.0,1.0,0.498595181,0.498595181,0.0,0.0,bad
0.0,1.0,0.962235727,0.0,0.0,0.0,34.15105709,4.0,0.0,1.0,0.0,0.0,0.962235727,0.0,0.037764273,0.037764273,1.0,0.0,0.0,0,0.0,0.037764273,0.0,0.037764273,0.0,0.0,0.0,0.962235727,0.0,0.0,0.0,0.0,48.0,0.962235727,0.962235727,0.0,0.0,3846.643499,1.962235727,0.037764273,1.0,0.0,1.0,0.962235727,0.962235727,bad
0.0,0.052710443,0.0,0.0,0.0,0.0,28.68373734,1.947289557,0.0,2.0,0.0,0.0,0.0,0.0,0.947289557,1.0,0.052710443,0.947289557,0.0,0,1.0,0.0,0.0,0.0,0.052710443,0.0,0.947289557,0.0,1.0,0.0,0.052710443,0.0,24.0,0.0,0.0,0.0,0.0,11340.22882,1.0,0.0,1.0,1.0,0.0,1.0,0.0,bad
0.0,0.808456479,0.191543521,0.0,0.0,0.0,31.34080465,4.0,0.0,1.0,0.808456479,0.0,0.191543521,0.0,0.808456479,0.191543521,1.0,0.0,0.808456479,0,0.808456479,0.0,0.0,0.0,0.0,0.0,0.191543521,0.0,0.808456479,0.0,0.0,1.0,26.29852225,0.0,0.0,0.0,0.191543521,1822.233826,1.808456479,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,0.799421673,0.0,0.0,0.0,0.0,66.99710836,2.200578327,0.200578327,2.0,0.200578327,0.0,0.200578327,0.0,0.200578327,0.799421673,1.0,0.0,0.0,0,0.799421673,0.799421673,0.0,0.0,0.0,0.0,0.200578327,0.0,0.0,0.799421673,0.0,0.0,26.42428975,0.0,0.0,0.0,0.0,6776.043375,1.0,0.0,1.0,0.200578327,0.200578327,0.0,0.0,bad
0.933083407,1.0,0.0,0.0,0.0,0.066916593,58.59475156,3.866166815,1.0,1.933083407,0.933083407,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.933083407,0.0,0.0,0.0,0.066916593,0.0,0.0,0.0,0.0,0.933083407,0.0,0.0,23.79925022,0.0,0.933083407,0.0,0.0,1198.263917,1.066916593,0.0,1.0,1.0,0.066916593,0.066916593,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,28.84552159,4.0,0.0,1.0,0.0,0.0,0.62726757,0.0,1.0,1.0,0.0,0.0,0.37273243,0,0.0,0.0,0.0,0.0,0.62726757,0.0,0.0,0.0,0.0,0.62726757,0.0,0.37273243,25.52721084,0.0,0.0,0.37273243,0.0,2131.363379,1.0,0.37273243,1.0,1.0,0.0,0.62726757,0.0,bad
0.0,0.505478163,0.494521837,0.0,0.0,0.505478163,30.45069653,2.494521837,0.494521837,1.505478163,1.0,0.0,0.494521837,0.0,0.505478163,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.494521837,0.0,0.0,0.0,0.494521837,0.0,16.54930347,0.0,0.0,0.0,0.505478163,3400.153389,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.426553484,1.0,0.0,0.0,0.0,0.426553484,21.85310697,3.426553484,0.0,1.426553484,0.0,0.0,0.0,0.0,0.426553484,1.0,1.0,0.0,0.426553484,0,0.0,0.0,0.426553484,0.0,0.573446516,0.0,0.0,0.0,0.0,0.573446516,0.0,0.0,27.0,0.0,0.426553484,0.0,0.0,2548.672326,1.0,0.573446516,1.0,0.573446516,0.0,0.426553484,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.877258806,29.61370597,3.631776418,0.0,1.122741194,1.0,0.0,0.0,0.122741194,1.0,0.877258806,0.877258806,0.0,0.122741194,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.877258806,37.47289433,0.0,0.0,0.0,0.877258806,6900.747014,1.0,0.122741194,1.0,1.0,0.0,0.0,0.122741194,bad
0.0,0.171265645,0.0,0.0,0.0,0.171265645,23.17126565,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.828734355,0.0,0.0,0.0,1.0,0.0,0.828734355,0.0,0.0,1.0,0.0,0.0,19.02759387,0.0,0.0,0.0,0.0,1214.458609,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.333541931,0.666458069,0.0,0.0,0.0,0.0,26.00250317,3.332916139,0.333541931,1.333541931,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.666458069,0,1.0,0.0,0.0,0.0,0.333541931,0.0,0.333541931,0.0,0.333541931,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.333541931,1485.671464,1.0,0.0,1.0,1.0,0.0,0.333541931,0.666458069,bad
0.0,1.0,0.0,0.45706731,0.0,0.0,32.59841351,2.371201931,0.0,1.0,0.45706731,0.0,0.0,0.54293269,0.45706731,0.45706731,1.0,0.0,0.54293269,0,0.45706731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.74240386,0.0,0.0,0.0,0.0,1542.684279,1.0,0.54293269,1.0,1.0,0.0,0.54293269,0.0,bad
0.0,1.0,0.966791435,0.0,0.966791435,0.033208565,54.60149722,4.0,0.966791435,1.966791435,0.0,0.0,0.966791435,0.033208565,0.033208565,0.0,0.966791435,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19925139,0.0,0.033208565,0.0,0.0,1554.269412,2.0,0.0,1.0,0.033208565,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,30.2631264,3.754375465,0.0,1.0,0.877187733,0.0,0.0,0.0,0.122812267,0.877187733,1.0,0.0,1.0,0,0.877187733,0.0,0.0,0.877187733,0.122812267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42094239,0.0,0.122812267,0.122812267,0.0,2305.070307,1.0,0.122812267,1.0,1.0,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,40.38517821,4.0,0.965843234,1.0,0.034156766,0.0,0.0,0.034156766,1.0,0.034156766,1.0,0.0,0.0,0,1.0,0.034156766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.965843234,0.0,0.0,888.4098812,1.965843234,0.0,1.0,0.965843234,0.0,0.965843234,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,23.97407644,2.662346073,0.0,1.0,1.0,0.0,0.0,0.0,0.331173037,1.0,1.0,0.0,0.331173037,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97407644,0.331173037,0.331173037,0.0,0.0,1282.0,1.0,0.0,1.0,0.668826963,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.0,0.0,0.0,41.60093866,4.0,0.0,1.663207298,0.663207298,0.0,0.0,0.0,0.663207298,1.0,1.0,0.0,0.0,0,1.0,0.0,0.336792702,0.0,0.336792702,0.0,0.0,0.663207298,0.0,0.663207298,0.0,0.0,12.0,0.0,0.336792702,0.0,0.0,1095.808501,1.0,0.0,1.0,0.663207298,0.0,0.0,0.0,bad
0.0,1.0,0.0,0.190003598,0.0,0.0,27.23998561,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.190003598,0,0.809996402,0.0,0.0,0.0,0.190003598,0.0,0.0,0.0,0.0,0.809996402,0.0,0.0,9.570010793,0.0,1.0,0.0,0.0,648.6798993,1.0,0.190003598,1.0,1.0,0.0,0.0,0.0,bad
0.986097329,0.986097329,0.0,0.0,0.0,1.0,30.84707062,2.013902671,0.0,1.986097329,0.0,0.0,0.0,0.0,0.986097329,0.013902671,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.013902671,0.0,0.013902671,0.0,0.0,1.0,0.0,0.0,18.08341602,0.0,0.013902671,0.0,0.0,2774.207548,1.0,0.0,1.0,1.0,0.0,0.013902671,0.986097329,bad
0.0,1.0,0.0,0.0,0.0,0.0,41.12609247,4.0,1.0,1.0,0.007880779,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.007880779,0,0.992119221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007880779,12.0,0.0,1.0,0.0,0.992119221,718.9211922,1.992119221,0.007880779,1.0,1.0,0.0,0.0,0.0,bad
0.04980027,1.0,0.0,0.0,0.0,0.95019973,31.95019973,3.90039946,0.0,1.04980027,0.95019973,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.95019973,0,0.0,0.0,0.0,0.95019973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70119838,0.0,0.04980027,0.0,0.0,1937.501997,1.0,0.04980027,1.0,1.0,0.0,0.04980027,0.0,bad
0.0,0.327050976,1.0,0.0,0.0,0.672949024,48.05654122,1.981152928,1.0,1.0,1.0,0.0,0.327050976,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.672949024,0.0,0.0,0.0,0.0,0.672949024,0.0,0.327050976,0.327050976,0.672949024,0.0,27.81152928,0.0,0.0,0.0,0.0,7593.416846,1.672949024,0.0,1.0,0.327050976,0.0,0.0,0.0,bad
0.0,0.355767646,0.0,0.0,0.0,1.0,27.47112056,2.644232354,0.355767646,1.0,0.355767646,0.0,0.0,0.0,0.355767646,0.644232354,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.644232354,0.0,0.644232354,0.0,0.0,0.644232354,0.0,0.0,28.26921175,0.0,0.644232354,0.0,0.0,2715.865394,1.355767646,0.0,1.0,1.0,0.0,0.644232354,0.0,bad
0.0,0.700924813,0.0,0.299075187,0.0,0.700924813,33.3926015,3.401849625,1.0,1.299075187,0.700924813,0.0,0.299075187,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.700924813,0.0,0.0,0.0,0.0,0.299075187,0.0,0.299075187,0.299075187,0.0,0.0,26.41109775,0.0,0.0,0.0,0.0,6382.30012,1.299075187,0.0,1.0,0.299075187,0.0,0.0,0.0,bad
0.0,0.922109257,0.0,0.0,0.0,0.0,27.0904704,4.0,0.077890743,1.922109257,0.0,0.0,0.077890743,0.0,0.077890743,0.922109257,1.0,0.0,0.0,0,0.922109257,0.0,0.0,0.077890743,0.922109257,0.0,0.077890743,0.922109257,0.077890743,0.0,0.0,0.0,29.06531109,0.922109257,0.922109257,0.0,0.0,4281.324143,1.0,0.0,1.0,0.077890743,0.922109257,1.0,0.0,bad
0.0,0.0,1.0,0.0,0.0,0.0,44.50513138,3.494868616,0.831622872,1.0,0.0,0.0,1.0,0.0,0.0,0.168377128,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.831622872,0.0,1.0,0.0,0.831622872,0.0,0.831622872,0.0,26.02052553,0.168377128,0.0,0.0,0.168377128,12584.55645,1.168377128,0.0,1.0,0.831622872,0.0,1.0,0.0,bad
0.0,0.7539353,0.0,0.0,0.0,0.0,24.9842588,4.0,0.0,1.0,0.0,0.0,0.7539353,0.2460647,1.0,1.0,0.2460647,0.0,0.0,0,0.2460647,0.0,0.0,0.0,0.7539353,0.0,0.2460647,0.0,0.0,0.7539353,0.0,0.0,27.0472236,0.0,0.0,0.0,0.0,2154.675229,1.0,0.0,1.0,1.0,0.2460647,0.7539353,0.0,bad
0.0,0.751483778,0.0,0.0,0.0,0.0,27.50296756,1.0,0.0,1.751483778,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.751483778,0.248516222,0.0,0.248516222,0.0,0.0,0.0,0.0,0.0,38.98219467,0.0,0.0,0.0,0.0,9668.424294,1.0,0.0,1.0,1.0,0.751483778,0.248516222,0.0,bad
0.0,0.0,0.616174403,0.0,0.0,0.383825597,36.53530239,3.383825597,1.0,1.0,1.0,0.0,0.616174403,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.383825597,0.0,0.616174403,0.0,16.60590716,0.0,0.0,0.0,0.0,3370.263151,1.0,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.0,0.0,0.0,0.0,0.0,0.954810385,44.05101808,1.045189615,0.954810385,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.045189615,0.0,0.0,0.954810385,0.0,0.954810385,1.0,0.0,0.954810385,1.0,0.0,0.0,14.99417153,0.0,0.0,0.0,0.0,8991.240557,1.0,0.0,0.045189615,1.0,0.0,0.0,0.045189615,bad
0.43589814,0.0,0.0,0.0,0.0,0.0,34.69230558,2.692305581,0.43589814,1.871796279,0.43589814,0.0,0.0,0.0,0.56410186,0.56410186,1.0,0.0,0.0,0,0.56410186,0.0,0.0,0.0,0.43589814,0.0,1.0,0.0,0.0,0.43589814,0.0,0.0,23.07691674,0.0,0.0,0.0,0.0,3937.230805,1.56410186,0.43589814,1.0,1.0,0.56410186,0.56410186,0.0,bad
0.428714856,1.0,0.0,0.0,0.0,0.428714856,26.85843371,1.857429713,0.0,1.428714856,0.0,0.0,0.0,0.571285144,0.428714856,0.428714856,1.0,0.0,0.571285144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428714856,0.0,0.0,14.57228914,0.0,0.0,0.0,0.0,1532.285141,1.0,0.571285144,1.0,1.0,0.0,0.571285144,0.0,bad
0.0,0.439775399,0.0,0.560224601,0.0,0.0,43.3613476,4.0,0.0,1.560224601,1.0,0.0,0.0,0.0,0.560224601,0.439775399,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.560224601,0.0,0.0,0.560224601,0.0,0.0,12.0,0.0,0.439775399,0.0,0.439775399,691.2829198,1.439775399,0.0,1.0,1.0,0.0,0.0,0.0,bad
0.366280454,0.366280454,0.0,0.0,0.0,0.633719546,27.53487818,1.366280454,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.633719546,0.633719546,0.0,0.366280454,0,0.0,0.633719546,0.0,0.0,0.633719546,0.0,0.633719546,0.633719546,0.0,0.633719546,0.0,0.0,27.59304818,0.0,0.0,0.0,0.0,4977.360368,1.0,0.366280454,1.0,0.366280454,0.0,0.366280454,0.366280454,bad
0.0,1.0,0.0,0.0,0.0,0.924639507,22.22608148,3.075360493,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.075360493,1.0,0.0,0.924639507,0,0.0,0.075360493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.075360493,0.0,0.0,10.13040739,0.0,0.0,0.0,0.0,1366.376802,1.0,0.075360493,1.0,0.924639507,0.0,0.0,0.0,bad
