A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,target_label
28.47013135,134890,10.8805254,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470131349,0,0.529868651,0,0,0,0,0,0,1,0,0,0,0,0,0,0.529868651,0,0,0,0,0,0,0,0,0,0.470131349,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
46.57619911,192899.8246,15.61169067,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129436445,0.870563555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.129436445,0,0,0,0,0,0,0.870563555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
47.10330976,168234.9013,9,0,1887,44.95695427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.008609146,0,0,0,0,0,0,0.991390854,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
45.29322179,35528.3728,12.12033462,4009.796439,0,36.46610897,0,0,0,0.293221794,0.706778206,0,0,0,0,0,0,0,0,0,0,0,0,0.706778206,0,0,0,0,0,0.293221794,0,0,1,0,0,0,0,0,0,0,0,0.706778206,0,0,0,0,0,0,0,0,0.293221794,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
48.77571475,46168.46714,12.02023771,0,0,41.02023771,0,0,0,0.795952458,0,0,0.204047542,0,0,0,0,0,0,0,0,0,0.795952458,0,0.204047542,0,0,0,0,0,0.795952458,0,0,0,0.204047542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.204047542,0,0,0.795952458,0,0,0,0,0,1,0.795952458,0.204047542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
54.12951248,258739.792,10.09713436,0,0,40.64756239,0,0,0,0,0.03237812,0,0.96762188,0,0,0,0,0,0,0,0,0,0,0.03237812,0,0,0,0,0,0.96762188,0,0,1,0,0,0,0,0,0,0,0.96762188,0,0,0,0,0,0.03237812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
39.89325522,186376,11.94662761,0,0,64.27526915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64887587,0,0,0,0,0,0.35112413,0,0,1,0,0,0,0,0,0,0,0,0,0,0.35112413,0.64887587,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64887587,0,0,0,0,0,0,0,0,0.35112413,0,0,>50K
38.79205544,334365.4801,13,0,0,49.7400693,0.02599307,0,0,0.97400693,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.02599307,0,0,0.97400693,0,0,0,0,0.02599307,0,0,0,0,0,0.97400693,0,0,0,0,0.02599307,0,0,0,0.97400693,0,0,0,0,0,1,0.97400693,0.02599307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
42.93453025,118946.4188,13.90313911,0,0,42.83766936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096860887,0,0,0.903139113,0,0,0,0,0,1,0,0,0,0,0,0,0,0.096860887,0,0,0,0,0,0,0,0.903139113,0,0,0.903139113,0,0,0,0,0.096860887,0,0,0,0,1,0.096860887,0.903139113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
57.23485078,194109.0763,14,3324.730403,0,40,0,0.172821826,0,0,0,0,0.827178174,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.827178174,0,0,0,0,0,0.172821826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
45.77686892,211965.521,9.555373785,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444626215,0,0,0,0.555373785,0,0,1,0,0,0,0,0,0,0.444626215,0,0,0,0,0,0,0.555373785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
35.17325321,338320,8.870060095,0,0,50.43313302,0,0,0,0.043313302,0.956686698,0,0,0,0.043313302,0,0,0,0,0,0,0,0,0,0,0.956686698,0,0,0,0,0,0,1,0,0,0,0,0,0,0.043313302,0.956686698,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
59.13043736,41263.89275,15.07905115,99999,0,56.18576724,0,0,0,0,0.460474425,0.539525575,0,0,0,0,0,0,0,0,0,0,0,0,0.539525575,0,0.460474425,0,0,0,0,0,0.460474425,0,0.539525575,0,0,0,0,0,0.460474425,0,0,0,0,0,0.539525575,0,0,0,0,0.460474425,0.539525575,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
38.85966614,160120,14.92983307,0,0,40,0,0,0,0.35672231,0.64327769,0,0,0,0,0,0,0,0,0,0,0,0,0.35672231,0.64327769,0,0,0,0,0,0,0,1,0,0,0,0,0.35672231,0,0,0,0,0,0,0,0,0,0,0.64327769,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35672231,0,0,0,0,0,0.64327769,0,0,0,0,0,>50K
39.82332067,306727.3265,11.96466413,0,2206.17454,45.92932827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407067173,0.592932827,0,0,0,0,0,1,0,0,0,0,0.592932827,0,0,0,0,0,0,0,0,0,0.407067173,0,0,0,0.407067173,0,0.592932827,0,0,0,0,0,0,0,1,0.592932827,0.407067173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407067173,0,0,0,0,0,0,0,0,0,0,0,0,0.592932827,0,0,>50K
44.14717986,213856.0206,13.53920224,0,0,44.60797763,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460797763,0,0,0.539202237,0,0,0,0,0,0.460797763,0,0.539202237,0,0,0,0,0,0,0,0,0,0,0,0.539202237,0,0.460797763,0,0,0.460797763,0.539202237,0,0,0,0,0,0.460797763,0,0,0.539202237,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460797763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539202237,0,0,>50K
44.835928,193200.2344,13,0,0,40.42187627,0.210938133,0,0,0,0.789061867,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.210938133,0,0,0.789061867,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
45.18850689,341286.0249,13.34904224,0,0,46.98084482,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650957759,0,0,0.349042241,0,0,0,0,0,0.650957759,0,0.349042241,0,0,0.650957759,0,0,0.349042241,0,0,0,0,0,0,0,0,0,0,0,0.349042241,0,0,0,0.650957759,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
44.90546252,204315.0348,9.258703578,0,0,38.25870358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.129351789,0,0,0.870648211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.129351789,0,0.870648211,0,0,0,0,0,0,0.129351789,0,0,0,0,0.870648211,0,0,0.870648211,0,0.129351789,0.870648211,0.129351789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
39.92738849,195926.8821,14.92738849,0,1989.341223,39.23384892,0,0,0,0.846769785,0,0.153230215,0,0,0,0,0,0,0,0,0,0,0,0,0.846769785,0.153230215,0,0,0,0,0.153230215,0,0.846769785,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153230215,0.846769785,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
48.30492641,94093.5202,13.78251227,0,0,50.26009812,0,0,0,0.608743867,0.391256133,0,0,0,0,0,0,0,0,0,0,0,0,0.608743867,0,0,0,0,0.391256133,0,0,0,1,0,0,0,0,0,0,0,0.608743867,0,0,0,0,0,0.391256133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
51.24846944,123429,9.416156478,0,0,48.32312957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583843522,0,0,0,0.416156478,0,0,1,0,0,0,0,0,0,0,0.416156478,0,0,0,0,0,0,0,0,0,0.583843522,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
46.01550341,459189,9.98449659,0,1872.512514,49.8449659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01550341,0,0,0,0.98449659,0,0,1,0,0,0,0,0,0,0.98449659,0,0,0,0,0,0,0,0,0,0,0.01550341,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
44.05247938,184601.4245,9.8419835,0,0,48.419835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210495875,0,0.789504125,0,0,0,0,0,0,1,0,0,0,0,0.789504125,0,0,0,0,0,0,0,0,0.210495875,0,0,0,0,0.210495875,0,0,0,0,0.789504125,0,0,0,0,1,0.789504125,0.210495875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
38.74694576,214258.6267,12.83129717,0,1882.481675,49.27709906,0,0,0,0.361450472,0,0.638549528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361450472,0,0,0.638549528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.361450472,0,0,0.638549528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
36,196547.2494,10.35011489,0,0,44.37986213,0,0.270022978,0,0,0.729977022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729977022,0.270022978,0,0,0,0,0,1,0,0,0,0,0,0,0.729977022,0,0,0,0,0,0,0.270022978,0,0,0,0,0.729977022,0,0,0,0,0.270022978,0,0,0,0,1,0.270022978,0.729977022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
48.95169176,153044.9155,9.33735902,0,0,48.4339755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66264098,0,0,0,0.33735902,0,0,1,0,0,0,0,0,0,0.66264098,0,0,0,0,0,0,0,0,0.33735902,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
33.0186206,169503.851,11.4720691,0,0,49.81379403,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490689701,0,0,0,0,0,0.509310299,0,0,1,0,0,0,0,0,0,0,0,0,0.509310299,0,0,0,0,0,0.490689701,0,0,1,0,0,0,0,0,0,0,0.490689701,0,0.509310299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
71.59326328,172744.4257,9.580936449,0,2341.919445,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082990921,0.917009079,0,0,0,0,0.082990921,0,0,0,0,0,0.917009079,0.917009079,0,0,0,0,0,0,0,0,0.082990921,0,0,0,0,0,0.917009079,0,0,0.082990921,0,0,0,0.082990921,0,0.917009079,0.082990921,0.917009079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
31.89307469,138374.2011,11.44653735,0,0,41.94182832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611634336,0,0.388365664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
45,48344.85773,10.98916597,0,0,40.65944398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329721989,0,0,0,0,0,0.670278011,0,0,1,0,0,0,0,0.670278011,0,0,0,0,0,0,0,0,0.329721989,0,0,0,0,0.329721989,0,0,0,0,0.670278011,0,0,0,0,1,0.670278011,0.329721989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
37.57720257,174955.7784,13.72483057,27828,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275169429,0,0,0.724830571,0,0,0,0.724830571,0,0,0.275169429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.275169429,0.724830571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
51.6464185,83914.5733,9.74390697,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25609303,0,0,0,0.74390697,0,0,1,0,0,0,0,0.25609303,0,0.74390697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
41.84270557,110720.6534,13.21866966,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781330341,0,0,0.218669659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218669659,0,0.781330341,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
54.35438369,140500.0667,14,0,0,40,0.580702039,0.419297961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
45,155659,11.49919678,0,0,49.99464518,0.500267741,0,0,0.499732259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499732259,0,0,0,0,0,0.500267741,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
38.41066248,254223.7053,14.19644584,0,0,53.9881528,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69940764,0,0,0,0,0.30059236,0,0,0.30059236,0,0.69940764,0,0,0,0,0,0.30059236,0,0,0,0,0,0.69940764,0,0,0,0,0.30059236,0.69940764,0,0,0,0,0,0,0,0,1,0.69940764,0.30059236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
34.17454875,182914.3662,12.93652773,7304.188547,0,45.90479159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984131931,0,0.015868069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
37.82466423,377234.3148,13,0,0,47.8069708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.21930292,0,0,0.78069708,0,0,0,0,0,0,0,0,0,0,0,0.21930292,0.78069708,0,0,0.21930292,0.78069708,0,0,0,0,0,0,0,0,1,0.78069708,0.21930292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
30.86879889,243175.1636,14.93316932,0,0,21.33661368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066830684,0,0.933169316,0,0,0,1,0,0,0,0,0,0,0,0.066830684,0,0,0,0,0,0.933169316,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,>50K
39.60049441,725493.0564,10.8998146,0,0,40,0,0.700061801,0,0.299938199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299938199,0,0,0,0,0,0.700061801,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299938199,0.700061801,0,0,0,1,0,0,0,0,0,0,0,0.700061801,0,0.299938199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
48,107231,14.78735379,99999,0,50,0,0,0,0.893676897,0,0.106323103,0,0,0,0,0,0,0,0,0,0,0,0.106323103,0,0,0,0,0.893676897,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
38.27360193,115054.0696,13,3682.861301,0,57.16333648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.763611374,0,0,0,0,0,0.236388626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
52.17358747,124963,13,0,0,40,0,0,0,0.608804176,0.391195824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.391195824,0,0,0,0,0,0,0,0.608804176,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
45.22937014,149640,13,0,0,39.60559101,0,0,0,0.229370145,0,0,0.770629855,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.229370145,0,0.770629855,0,0,0,0,0.770629855,0,0,0,0,0,0,0,0,0.229370145,0,0,0,0,0.770629855,0.229370145,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.229370145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770629855,0,0,>50K
37.82604043,195448.5652,12.47826397,0,0,52.60868014,0,0.260868014,0,0.739131986,0,0,0,0,0,0,0,0,0,0,0,0,0.260868014,0.739131986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.260868014,0,0,0,0,0,0.739131986,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
55.58485323,314161.8555,13.83029353,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194951078,0,0,0.805048922,0,0,0,1,0,0,0,0,0,0,0.194951078,0,0,0,0,0,0,0.805048922,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
43.90156769,102110.1969,10.41450967,0,0,54.39117747,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.707254835,0,0,0.292745165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292745165,0.707254835,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
36.8810941,116648.0033,11.88274028,0,0,47.35342535,0,0,0,0.529314931,0,0.470685069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470685069,0,0,0.529314931,0.470685069,0,0.529314931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.529314931,0.470685069,0,0,0,0,0,0.470685069,0,0,0.529314931,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470685069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529314931,0,0,>50K
57.52170365,78083.12614,9,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
50.09232871,347547.4031,12.36410957,0,0,53.51625566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788036523,0,0,0,0,0,0.211963477,0,0,1,0,0,0,0,0,0,0,0.788036523,0,0,0,0,0,0.211963477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
42.37381908,111146.583,13.62618092,0,1948.963569,40,0,0.626180918,0,0.373819082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373819082,0,0,0.626180918,0,0,0,0,0,1,0,0,0,0,0,0,0,0.626180918,0,0,0,0,0,0.373819082,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
46.65732155,167535.9521,9.917834806,0,1970.83761,50.41082597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082165194,0,0,0,0.917834806,0,0,1,0,0,0,0,0,0,0,0.082165194,0,0,0,0,0,0.917834806,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
42.787169,238091.639,12.3212831,0,1915.915479,48.3935845,0,0.6787169,0,0.3212831,0,0,0,0,0,0,0,0,0,0,0,0.6787169,0,0.3212831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3212831,0.6787169,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,>50K
